,Sliding window,shenzhen,futian,baoan,pingshan,guangming,longhua,luohu,nanshan,yantian,longgang
57,2020-04-15,0.00010882091580364618,0.00031892322122318873,0.0008974412709691277,0.0012938708164278749,0.0010919004885923214,0.005138005155633277,0.0017923401070636146,0.0019419070377154578,0.004410614704198653,0.0006266178188283491
58,2020-04-16,0.00011067660813940717,0.00032505446910020846,0.0008741147609437309,0.0013139783332617627,0.0011604668561533572,0.0050844185255090315,0.0017621242677911745,0.0019898450074296793,0.004296324262889323,0.0006431714955480568
59,2020-04-17,0.0001125694626683832,0.00033224195374974877,0.0008872969946476121,0.0013096142606865897,0.0011879320776719807,0.005339358426519538,0.0018235237859967445,0.0019613044611485487,0.0042029341840187084,0.000660984156752277
60,2020-04-18,0.0001177550412038746,0.00034618580262877046,0.0009126234184875679,0.0014040202527093356,0.00124866676802447,0.00608919908527126,0.0018569947457627094,0.0021062023265475773,0.004315608920716279,0.0006819154517122895
61,2020-04-19,0.00011989993042435541,0.00035339308228293353,0.0009208412812042736,0.0014385865613553022,0.0012738357766321744,0.006466143321159104,0.001898132759839884,0.002089178908080133,0.004109428199792206,0.0006948660984063746
62,2020-04-20,0.00012276006254092982,0.00036101560354863984,0.0009387724642801889,0.0014904101870884341,0.0012983064211045797,0.006556084651359886,0.0019058713497171005,0.0021603526891527764,0.004034644220362439,0.0007157216293866032
63,2020-04-21,0.00012645434547137253,0.00037246827925397643,0.0009585089122946962,0.0015405344943215113,0.0013681583578073085,0.006581817139372656,0.0019397017700094985,0.002251512874103707,0.003970908876065118,0.0007310440357938197
64,2020-04-22,0.00012994775553000295,0.0003812701832852133,0.000991942228141355,0.0016222162542782826,0.001430047027592001,0.006678229337841381,0.0019120557459541907,0.002277993106670817,0.003961327093426641,0.0007584310971221413
65,2020-04-23,0.00013208785221225242,0.0003854408811403314,0.001014442142154071,0.001670282408380788,0.0014557116220620743,0.006696850022180553,0.0019499870439374796,0.0023192331652691846,0.003999763742451934,0.0007742712536408444
66,2020-04-24,0.0001342453701129524,0.00039026752131103863,0.0009849706605404719,0.0017620059152256555,0.0014777166389379674,0.006911933161751117,0.001962601180475776,0.0023497796325380235,0.00389902617865646,0.0008055725480736606
67,2020-04-25,0.00013647121474077246,0.00039621152154190574,0.0009628969125457034,0.001960127023872314,0.001478847891841263,0.007246847324748498,0.0019570181916494984,0.0025179798823974746,0.00416536823439769,0.0008037843571695732
68,2020-04-26,0.00013549314015232273,0.0003951340156370832,0.0009438308916035514,0.0019206595193012284,0.0014659766360855004,0.007301377599296143,0.0019118774662820462,0.002472502412731073,0.004069860586555362,0.0008091439995901402
69,2020-04-27,0.00013909998959260852,0.0004050671238269027,0.0010048345686090466,0.0019854282537670595,0.0014530397094678854,0.007561558247800905,0.0019474916052347295,0.0025804015353786567,0.004084650145926161,0.000827024635653016
70,2020-04-28,0.00014134921973457765,0.0004065356163582093,0.0010140823775203309,0.0020104609499414644,0.001480956890280219,0.007530342244283916,0.0019207448183673937,0.0027959280414595164,0.004028089775032037,0.0008550088531656043
71,2020-04-29,0.00014565892252851656,0.0004143850877097755,0.0010259937153656365,0.002040457325930312,0.001496303830169111,0.007786104951783101,0.0020100284759893942,0.0029612191986092898,0.004059946598171189,0.0009197890501144604
72,2020-04-30,0.00015011738805285386,0.00042365425609776466,0.0010900980028654289,0.0021028833748516123,0.0015270608570230211,0.008227819505122571,0.002108286246768132,0.0029191385218612273,0.004158620322222682,0.0009407988139235252
73,2020-05-01,0.00015371366625331718,0.00044287076968751033,0.001064000240799496,0.001977593312472525,0.0015875849557635022,0.008737604152554456,0.002117138010556558,0.0031188904986471774,0.004275036617656387,0.000962708085925485
74,2020-05-02,0.00015056012583334835,0.0004332209662636045,0.0010549941439297612,0.0018336760238218083,0.0015745733147781774,0.008597325754824043,0.0021116408662045765,0.003073697489734939,0.004072668965766923,0.0009494312998891974
75,2020-05-03,0.00015168574046949893,0.0004339857173916267,0.0010710190056126229,0.0018183382075065515,0.001587806386572346,0.008416573429199594,0.002099851899145882,0.003163261929871093,0.0042270029485897455,0.0009617028452398253
76,2020-05-04,0.0001511182499592464,0.0004301715569512758,0.0010739657384497311,0.0017826921258547745,0.001617689260375092,0.008330816531017374,0.0021102257966107026,0.003038520906257422,0.0041985198984468034,0.0009608535732469405
77,2020-05-05,0.0001474750303346658,0.00042256387285758595,0.001040300310947937,0.0016998376437738878,0.0014773645525101675,0.008137610557674603,0.0020565275920118855,0.0031063710827877733,0.004172094293047362,0.0009548720338127091
78,2020-05-06,0.00014240173924020674,0.00040599368734660433,0.0010199549976779576,0.0015451673153150168,0.0014159718443123436,0.008290564338975646,0.0020686531157119584,0.0027217058462822245,0.004185923070743487,0.000950198513534747
79,2020-05-07,0.00014288118285022878,0.0004129250636809632,0.0010465663048304559,0.0013147037014402997,0.001434352202350512,0.008587274219344701,0.002116764692916215,0.0026715028454985996,0.004138393679703953,0.0009785999662737914
80,2020-05-08,0.00014345669450030235,0.0004169699875594407,0.0010627504214953452,0.00121674239496783,0.001468520450560041,0.009008095964895026,0.0021012279596199883,0.0026660088177972528,0.004282568179500871,0.0009964146571734202
81,2020-05-09,0.0001453611246899277,0.00041865795523600885,0.0010972038077793937,0.001148970345411333,0.0014642719718717962,0.010748710506075768,0.002121526930622273,0.002760512320202378,0.004208483913097844,0.0010617613327799855
82,2020-05-10,0.0001495761119640424,0.00042495459780952113,0.0011601190209002674,0.0011603265816921681,0.001509929451158312,0.012784326406791962,0.0021597162507494003,0.002932445719605543,0.0043534502040084334,0.0011022723187131935
83,2020-05-11,0.00015239806073360363,0.00042488428812474877,0.0011981741163509519,0.0012104215237775428,0.0015584638835905963,0.012793680429262308,0.0021534566690489328,0.0030177940602863582,0.004471727560268989,0.0011454312921453393
84,2020-05-12,0.00014876744531473982,0.0004280426034055258,0.0011796537669920312,0.0011935946968536727,0.0016148350153456388,0.013239575025120237,0.0021737714083078425,0.0016963300206995853,0.004522141265287644,0.0011916902501694694
85,2020-05-13,0.00014482800691847299,0.00042797948791737495,0.0012113605511873049,0.0011277797096482518,0.001597097744376378,0.013263010665546865,0.002218754810410032,0.0012856997561091555,0.004470748903115505,0.0012216621104942928
86,2020-05-14,0.00014436150050632543,0.0004331051283296314,0.0012798161185033517,0.001116174293478265,0.0015442694623819498,0.014379272494362993,0.0022302617823090815,0.001135591149753787,0.004588602330953325,0.0012815702176766871
87,2020-05-15,0.00014718879365547028,0.00043562471763790756,0.0013914720210883125,0.0011501189347168546,0.0016026909064401486,0.015334881878658318,0.0022924909285843707,0.001115646251341042,0.0045583290522976695,0.0013116324674225484
88,2020-05-16,0.00014802709612371477,0.00043961163280885286,0.0013967396243225322,0.0011381290448160986,0.0015961432800332615,0.015684259948032103,0.0023138141844603714,0.0010939377922849134,0.0047362663476530195,0.0013905578914294693
89,2020-05-17,0.0001484670538438732,0.0004396152935218431,0.0014120938717565102,0.0011346376444257755,0.0016013755262444106,0.01562944086366403,0.0023577670229324122,0.0010872544818269691,0.004808874572329668,0.0014258468923028366
90,2020-05-18,0.00014851328689091683,0.00044040313848116275,0.0014224330347933378,0.0011198832048245528,0.0015917738528679495,0.015705993066375944,0.0023802314493968526,0.0010761592094524581,0.004842340739713345,0.0014648238722425088
91,2020-05-19,0.00014994585009850392,0.00043675555544679537,0.0015407180072987037,0.0011105812950978702,0.0017381451059889591,0.016257100434461873,0.002438121376108454,0.001028346285590232,0.004972955889662107,0.0015126609866451337
92,2020-05-20,0.0001502054569424716,0.0004387337024014566,0.0015386905123657183,0.0010841462268702824,0.001755046933071577,0.016892443979478967,0.002491721007826171,0.0010390093564904077,0.004929115823910658,0.0015369471315218454
93,2020-05-21,0.00015167887111771006,0.000441683394760484,0.0015730501846671937,0.0011102919306174026,0.0017811885336434749,0.01701362133539246,0.0025040362090619165,0.0010455641585256062,0.004962705906915484,0.0015639968296548685
94,2020-05-22,0.0001535204250253759,0.00044762919995422224,0.0016311525812261966,0.0011247005222218304,0.0017775669639555124,0.01678555543127509,0.0023968433686118095,0.0010625527884366827,0.005151882328926871,0.001619520808085648
95,2020-05-23,0.00015521503941724895,0.0004484666028677734,0.0017171113025200746,0.001151368778401205,0.0018723472776338422,0.016823463883651253,0.002477480906987781,0.0010568542629502359,0.005179151478148052,0.001576342785089
96,2020-05-24,0.00015554461782687866,0.00045056182109852195,0.0017127690277944825,0.0011488552469608002,0.0018720089482858562,0.017033266760532736,0.0024948215023993373,0.001062735491230206,0.005077938316195771,0.001580306454962425
97,2020-05-25,0.000155790033510323,0.0004513173018667372,0.001729903810130587,0.0011540810986833878,0.001902478279003745,0.01695612233403505,0.002501577597373645,0.0010549938352406518,0.0048376651403703105,0.00159301890001848
98,2020-05-26,0.00016171985633622272,0.0004618309400065952,0.0017996440219646367,0.0011794761298259003,0.001925427577046018,0.0173091568440712,0.0026437758459317397,0.0011496124213467146,0.004989269456051468,0.0016702022741759692
99,2020-05-27,0.00016570430188857083,0.00045604245765881876,0.0017937802446276662,0.0012455342108597409,0.001972729842395184,0.017170062879146547,0.002659765726398523,0.0012863146258409088,0.005035799849764615,0.0017210428318059912
100,2020-05-28,0.00017256608458238477,0.00046325278764859553,0.001868914047039311,0.001274168717171858,0.0021950521268723966,0.01711334422507167,0.0027377373275846583,0.0014757904240716864,0.005064029429435477,0.001736902220465704
101,2020-05-29,0.000175940583919495,0.0004696061959025816,0.0018975758860684225,0.0012808348385727143,0.002238049149621112,0.016567474188125805,0.0027985279833239738,0.0015575105016718408,0.005176364769353694,0.001782490278848809
102,2020-05-30,0.00018101329134851592,0.00047224569499089707,0.0020287222366019504,0.0013147655612030303,0.002416007123963502,0.01636839232976576,0.0028510211529633963,0.0016677304688732617,0.00528946927578965,0.001803367354067303
103,2020-05-31,0.00018202968008123463,0.000469847448282974,0.0020541331881811773,0.0013269170157810138,0.0024361955356048967,0.01755746167748907,0.0029287267582988274,0.0016996259397006402,0.005228908291112612,0.0018187014308945443
104,2020-06-01,0.00018343016778708135,0.000471477802128229,0.0020533311539677203,0.0013545046284653436,0.0024590586058122715,0.017745357726909203,0.002953324788799342,0.0016913114927262698,0.0049924785822380744,0.0018904170453726715
105,2020-06-02,0.0001855122743620451,0.0004771206433284278,0.0020465918366229107,0.0013549891908821669,0.0024334498509049297,0.018088363451746286,0.0029694184525912116,0.0017396223606077862,0.005023489913347537,0.001965292997633723
106,2020-06-03,0.00019036824776094875,0.00048447598635835014,0.0021526020422136297,0.0013705267055366338,0.0025098994090317754,0.017569261149228698,0.0030486457738956962,0.0017605735719633316,0.005259339679947951,0.002121750681804048
107,2020-06-04,0.00019076491300064045,0.00048769162689064243,0.0020723811809094366,0.0013935433101129513,0.0025168195685408394,0.01862317413358358,0.0030997266062938026,0.0017756738682832714,0.004759776854262831,0.002137266199243305
108,2020-06-05,0.00019414800892577405,0.0004891286182611555,0.002219581660732026,0.0014074145601989472,0.0026806395535727444,0.017355689339565415,0.003236533588767833,0.001760568103686262,0.0050192940578192785,0.002162786678961819
109,2020-06-06,0.00019327690971694168,0.0004922506707341924,0.0022591213706741574,0.0014410814139389893,0.0025616866878079457,0.016837044851082617,0.0031362877950241656,0.0016512311684619902,0.0052500633966088206,0.002132499465253799
110,2020-06-07,0.0001932363271944921,0.0004932203274723259,0.0022969550945689124,0.001468830259899819,0.002543727053337791,0.01697383902626994,0.0030333616621250076,0.0015760056318246452,0.005410541917101411,0.00216549937823006
111,2020-06-08,0.00019495193577646598,0.0004955252657356436,0.0022897829934715006,0.0014677254523717998,0.0025356752491098185,0.017070941436079342,0.003055917019206346,0.0016020901395449791,0.005664443920173321,0.002251889614974598
112,2020-06-09,0.00019526878596809157,0.0004968801324759176,0.0023349642135761005,0.0014398245192994456,0.00274374959759901,0.017552499526806077,0.0030094549431763447,0.001577905279325163,0.005257102916638282,0.002254725863634993
113,2020-06-10,0.00019465472823603348,0.0005082501363502331,0.0023826798299534727,0.0014598268062891925,0.002801238407831076,0.01759354028264846,0.003019622456351984,0.0015657664658477624,0.005262956601068435,0.0018974234957802787
114,2020-06-11,0.00019270987485088092,0.000517781495033165,0.002331164497811655,0.001466957984429503,0.0027432770475374064,0.016927393190552767,0.003079277213741896,0.001505049009782585,0.005208526073087814,0.0016910279758971488
115,2020-06-12,0.00020127690293460362,0.0005364233443282503,0.0024466266593847494,0.0016035609587282866,0.002820326214587257,0.01779654553306169,0.003203590194066162,0.0015745739913909625,0.005286714188138381,0.0017357508977420097
116,2020-06-13,0.00020641460359845684,0.0005539482935060818,0.0024979707842952286,0.001657342458246424,0.0028235802493275603,0.016203951741030988,0.0033262968197758486,0.001604042515575579,0.005363572317318767,0.0017885798178630691
117,2020-06-14,0.00020669921943493801,0.0005591291489657963,0.002520317129976187,0.0016697056533800767,0.002850519717847977,0.01599251088985236,0.0033433360110185334,0.0015816029380249597,0.005205166588787071,0.0017669252653444512
118,2020-06-15,0.0002034328188447509,0.0005568821089375692,0.0024569546481992464,0.0016449288390795699,0.002881201055875921,0.0158134526253009,0.0033530115719665014,0.0015568812356212965,0.005297329122152993,0.001616443879207284
119,2020-06-16,0.00020043386109465687,0.0005616693867990994,0.002512998021775483,0.0016285663357588456,0.0031224519719438176,0.015407646833381501,0.003450296975723929,0.0015422254827440942,0.005333983605429212,0.0013509071567496195
120,2020-06-17,0.00019936256243433624,0.0005712300264446862,0.0025108027543099204,0.0016662393889715517,0.003321395458023056,0.01672267459195261,0.0033087471339448386,0.0015777900224842759,0.005145453168694968,0.0012108276803033586
121,2020-06-18,0.0002020322992606745,0.0005806016124789184,0.002656301142153648,0.0017040822628363035,0.0037017371499894302,0.016295958603074,0.0033759913779134875,0.0015955869738816728,0.0059080681819945295,0.0011393797035355992
122,2020-06-19,0.00020031196789099283,0.0005942610678107976,0.002577223894390395,0.001752055356192376,0.003424934605925559,0.016431929958368494,0.003387331596364491,0.0016090316868220946,0.005849139340251921,0.0010508815944877245
123,2020-06-20,0.00020258788434377473,0.0006095368303538337,0.00269422374737562,0.0017626734947822898,0.0044744142416164616,0.01585414347959822,0.0035515159608143915,0.0017122748266657714,0.005825167382870543,0.0009267549409163194
124,2020-06-21,0.00020340958143090602,0.0006152617011905382,0.002684569513583403,0.0017776991200759023,0.004609411957406333,0.014344039689015015,0.0036722033015834446,0.0017984636314108732,0.0056989693601501865,0.0008945446187558679
125,2020-06-22,0.00020216830063058108,0.0006145964304120763,0.0027142940579442023,0.0017876851517267458,0.004699869552640914,0.014929832959642989,0.0036496345320503223,0.0018074376380299787,0.005559044598744638,0.0008631424152591042
126,2020-06-23,0.00019603820093013375,0.0006222024682016624,0.002780449189561193,0.0018497001247799528,0.004298825431425405,0.014819754205724914,0.0037497729677678977,0.0017611392670252473,0.005632183396229429,0.0007478446099384164
127,2020-06-24,0.00019848546273367932,0.0006308878050034224,0.0028875362135572786,0.0018697114419058479,0.004481382337433583,0.01391827535545035,0.0039199002395748335,0.00178580357477772,0.005686307524409883,0.0007492780828773297
128,2020-06-25,0.0001977890253160434,0.0006262473242030697,0.003039824710725472,0.0019447320975992627,0.004626813974492689,0.014069924899546277,0.003934319253422002,0.001700876075946355,0.005609885941572098,0.0007417830602978348
