,user id,issued time,organizer id,task label
1695299,121392,2020-12-30 14:20:00,6360,0.0
1695302,123085,2020-12-30 14:20:00,6360,0.0
1695303,18388,2020-12-30 14:20:00,6360,0.0
1695304,88659,2020-12-30 14:20:00,6360,0.0
1695305,123086,2020-12-30 14:20:00,6360,0.0
1695306,6787,2020-12-30 14:20:00,6360,0.0
1695298,88920,2020-12-30 14:20:00,6360,0.0
1695292,123181,2020-12-30 14:20:00,6360,0.0
1695297,122314,2020-12-30 14:20:00,6360,0.0
1695326,121399,2020-12-30 14:20:00,6360,0.0
1695327,106851,2020-12-30 14:20:00,6360,0.0
1695328,123153,2020-12-30 14:20:00,6360,0.0
1695325,19331,2020-12-30 14:20:00,6360,0.0
1695329,123158,2020-12-30 14:20:00,6360,0.0
1695330,123167,2020-12-30 14:20:00,6360,0.0
1711566,101521,2020-12-30 14:20:00,101521,6.0
1695331,7547,2020-12-30 14:20:00,6360,0.0
1695296,6360,2020-12-30 14:20:00,6360,0.0
1695293,123183,2020-12-30 14:20:00,6360,0.0
1711708,79876,2020-12-30 14:20:00,79876,4.0
1695316,123140,2020-12-30 14:20:00,6360,0.0
1695324,80119,2020-12-30 14:20:00,6360,0.0
1711576,121409,2020-12-30 14:20:00,101521,6.0
1711577,121458,2020-12-30 14:20:00,101521,6.0
1711702,79876,2020-12-30 14:20:00,79876,4.0
1695323,12842,2020-12-30 14:20:00,6360,0.0
1711585,121425,2020-12-30 14:20:00,101521,6.0
1695318,88922,2020-12-30 14:20:00,6360,0.0
1695319,50621,2020-12-30 14:20:00,6360,0.0
1711567,121401,2020-12-30 14:20:00,101521,6.0
1695320,6950,2020-12-30 14:20:00,6360,0.0
1695321,89009,2020-12-30 14:20:00,6360,0.0
1695322,123152,2020-12-30 14:20:00,6360,0.0
1695317,106926,2020-12-30 14:20:00,6360,0.0
1695394,121408,2020-12-30 14:20:00,6360,0.0
1711670,5498,2020-12-30 14:20:00,101521,6.0
1695460,82781,2020-12-30 14:20:00,6360,0.0
1695461,6760,2020-12-30 14:20:00,6360,0.0
1695462,12013,2020-12-30 14:20:00,6360,0.0
1695463,9775,2020-12-30 14:20:00,6360,0.0
1695464,6972,2020-12-30 14:20:00,6360,0.0
1695465,8110,2020-12-30 14:20:00,6360,0.0
1695466,7141,2020-12-30 14:20:00,6360,0.0
1695467,8337,2020-12-30 14:20:00,6360,0.0
1711583,121972,2020-12-30 14:20:00,101521,6.0
1711584,121433,2020-12-30 14:20:00,101521,6.0
1695468,123162,2020-12-30 14:20:00,6360,0.0
1695469,123098,2020-12-30 14:20:00,6360,0.0
1695459,7648,2020-12-30 14:20:00,6360,0.0
1695458,6853,2020-12-30 14:20:00,6360,0.0
1695457,56356,2020-12-30 14:20:00,6360,0.0
1695445,6797,2020-12-30 14:20:00,6360,0.0
1695446,17933,2020-12-30 14:20:00,6360,0.0
1695447,6671,2020-12-30 14:20:00,6360,0.0
1695276,121414,2020-12-30 14:20:00,6360,0.0
1695470,120753,2020-12-30 14:20:00,6360,0.0
1695448,8270,2020-12-30 14:20:00,6360,0.0
1695450,17985,2020-12-30 14:20:00,6360,0.0
1695451,123096,2020-12-30 14:20:00,6360,0.0
1695452,123097,2020-12-30 14:20:00,6360,0.0
1695453,80409,2020-12-30 14:20:00,6360,0.0
1695454,88432,2020-12-30 14:20:00,6360,0.0
1695455,123118,2020-12-30 14:20:00,6360,0.0
1695456,123119,2020-12-30 14:20:00,6360,0.0
1695449,89027,2020-12-30 14:20:00,6360,0.0
1695275,111241,2020-12-30 14:20:00,6360,0.0
1695274,6845,2020-12-30 14:20:00,6360,0.0
1695263,123089,2020-12-30 14:20:00,6360,0.0
1695262,47963,2020-12-30 14:20:00,6360,0.0
1695261,6960,2020-12-30 14:20:00,6360,0.0
1695260,6360,2020-12-30 14:20:00,6360,0.0
1711689,79876,2020-12-30 14:20:00,79876,4.0
1711546,79876,2020-12-30 14:20:00,79876,4.0
1695254,6360,2020-12-30 14:20:00,6360,0.0
1711691,122331,2020-12-30 14:20:00,122331,4.0
1695265,123091,2020-12-30 14:20:00,6360,0.0
1695273,85441,2020-12-30 14:20:00,6360,0.0
1695272,123137,2020-12-30 14:20:00,6360,0.0
1695271,10400,2020-12-30 14:20:00,6360,0.0
1695270,121416,2020-12-30 14:20:00,6360,0.0
1695264,6931,2020-12-30 14:20:00,6360,0.0
1695269,123115,2020-12-30 14:20:00,6360,0.0
1711693,6838,2020-12-30 14:20:00,122331,4.0
1695267,123095,2020-12-30 14:20:00,6360,0.0
1711692,3788,2020-12-30 14:20:00,122331,4.0
1695266,23636,2020-12-30 14:20:00,6360,0.0
1695268,123108,2020-12-30 14:20:00,6360,0.0
1695444,6756,2020-12-30 14:20:00,6360,0.0
1695442,7864,2020-12-30 14:20:00,6360,0.0
1695400,123124,2020-12-30 14:20:00,6360,0.0
1695401,6843,2020-12-30 14:20:00,6360,0.0
1695402,123135,2020-12-30 14:20:00,6360,0.0
1711579,121509,2020-12-30 14:20:00,101521,6.0
1695399,120751,2020-12-30 14:20:00,6360,0.0
1695403,8991,2020-12-30 14:20:00,6360,0.0
1695405,8723,2020-12-30 14:20:00,6360,0.0
1695404,8632,2020-12-30 14:20:00,6360,0.0
1695398,123122,2020-12-30 14:20:00,6360,0.0
1711671,102504,2020-12-30 14:20:00,101521,6.0
1711672,5999,2020-12-30 14:20:00,101521,6.0
1711673,4942,2020-12-30 14:20:00,101521,6.0
1695393,123114,2020-12-30 14:20:00,6360,0.0
1711674,5063,2020-12-30 14:20:00,101521,6.0
1711675,102507,2020-12-30 14:20:00,101521,6.0
1711676,79876,2020-12-30 14:20:00,79876,4.0
1695395,88668,2020-12-30 14:20:00,6360,0.0
1695396,123117,2020-12-30 14:20:00,6360,0.0
1695397,123121,2020-12-30 14:20:00,6360,0.0
1695413,10282,2020-12-30 14:20:00,6360,0.0
1695414,9008,2020-12-30 14:20:00,6360,0.0
1711581,121426,2020-12-30 14:20:00,101521,6.0
1711582,121406,2020-12-30 14:20:00,101521,6.0
1695415,9269,2020-12-30 14:20:00,6360,0.0
1708612,3261,2020-12-30 14:20:00,3261,6.0
1695438,6360,2020-12-30 14:20:00,6360,0.0
1695439,6715,2020-12-30 14:20:00,6360,0.0
1695440,6735,2020-12-30 14:20:00,6360,0.0
1695441,7533,2020-12-30 14:20:00,6360,0.0
1695412,8277,2020-12-30 14:20:00,6360,0.0
1695443,8763,2020-12-30 14:20:00,6360,0.0
1695411,8685,2020-12-30 14:20:00,6360,0.0
1708601,3261,2020-12-30 14:20:00,3261,6.0
1711580,121432,2020-12-30 14:20:00,101521,6.0
1695406,79918,2020-12-30 14:20:00,6360,0.0
1695407,123141,2020-12-30 14:20:00,6360,0.0
1711613,79876,2020-12-30 14:20:00,79876,4.0
1695409,8612,2020-12-30 14:20:00,6360,0.0
1695410,123147,2020-12-30 14:20:00,6360,0.0
1695408,8793,2020-12-30 14:20:00,6360,0.0
1708702,3261,2020-12-30 14:25:00,3261,6.0
1708719,3261,2020-12-30 14:25:00,3261,6.0
1708660,3261,2020-12-30 14:25:00,3261,6.0
1709332,83789,2020-12-30 14:30:00,80148,0.0
1707494,121033,2020-12-30 14:30:00,121033,6.0
1710950,120994,2020-12-30 14:30:00,120975,6.0
1707496,121070,2020-12-30 14:30:00,121033,6.0
1709333,51120,2020-12-30 14:30:00,80148,0.0
1707495,121067,2020-12-30 14:30:00,121033,6.0
1709329,11327,2020-12-30 14:30:00,80148,0.0
1709330,85561,2020-12-30 14:30:00,80148,0.0
1709328,22385,2020-12-30 14:30:00,80148,0.0
1709327,123170,2020-12-30 14:30:00,80148,0.0
1710949,120975,2020-12-30 14:30:00,120975,6.0
1709326,7617,2020-12-30 14:30:00,80148,0.0
1709325,7403,2020-12-30 14:30:00,80148,0.0
1709331,10988,2020-12-30 14:30:00,80148,0.0
1709324,13943,2020-12-30 14:30:00,80148,0.0
1707498,121071,2020-12-30 14:30:00,121033,6.0
1709323,101203,2020-12-30 14:30:00,80148,0.0
1707497,121068,2020-12-30 14:30:00,121033,6.0
1706950,79628,2020-12-30 14:30:00,79628,2.0
1709292,13348,2020-12-30 14:30:00,80148,0.0
1709293,13612,2020-12-30 14:30:00,80148,0.0
1709294,8272,2020-12-30 14:30:00,80148,0.0
1709295,7248,2020-12-30 14:30:00,80148,0.0
1709296,108694,2020-12-30 14:30:00,80148,0.0
1709297,7242,2020-12-30 14:30:00,80148,0.0
1709298,7774,2020-12-30 14:30:00,80148,0.0
1709299,7171,2020-12-30 14:30:00,80148,0.0
1709300,123150,2020-12-30 14:30:00,80148,0.0
1709291,80148,2020-12-30 14:30:00,80148,0.0
1710547,5240,2020-12-30 14:30:00,5240,4.0
1711055,57559,2020-12-30 14:30:00,80389,2.0
1711054,80389,2020-12-30 14:30:00,80389,2.0
1710549,3973,2020-12-30 14:30:00,5240,4.0
1710548,6547,2020-12-30 14:30:00,5240,4.0
1709301,7369,2020-12-30 14:30:00,80148,0.0
1709303,7172,2020-12-30 14:30:00,80148,0.0
1709313,7301,2020-12-30 14:30:00,80148,0.0
1709314,123159,2020-12-30 14:30:00,80148,0.0
1709315,123163,2020-12-30 14:30:00,80148,0.0
1709316,123166,2020-12-30 14:30:00,80148,0.0
1709317,13389,2020-12-30 14:30:00,80148,0.0
1709318,87157,2020-12-30 14:30:00,80148,0.0
1709319,11488,2020-12-30 14:30:00,80148,0.0
1709320,11934,2020-12-30 14:30:00,80148,0.0
1709321,9812,2020-12-30 14:30:00,80148,0.0
1709322,11643,2020-12-30 14:30:00,80148,0.0
1709302,6856,2020-12-30 14:30:00,80148,0.0
1709304,80387,2020-12-30 14:30:00,80148,0.0
1709305,8914,2020-12-30 14:30:00,80148,0.0
1709306,7651,2020-12-30 14:30:00,80148,0.0
1709307,123155,2020-12-30 14:30:00,80148,0.0
1709308,12592,2020-12-30 14:30:00,80148,0.0
1709309,79888,2020-12-30 14:30:00,80148,0.0
1709311,10095,2020-12-30 14:30:00,80148,0.0
1709312,120440,2020-12-30 14:30:00,80148,0.0
1709310,108643,2020-12-30 14:30:00,80148,0.0
1709414,101217,2020-12-30 14:30:00,80148,0.0
1709413,8116,2020-12-30 14:30:00,80148,0.0
1709367,12760,2020-12-30 14:30:00,80148,0.0
1709368,108659,2020-12-30 14:30:00,80148,0.0
1709369,120443,2020-12-30 14:30:00,80148,0.0
1709412,12237,2020-12-30 14:30:00,80148,0.0
1709411,9305,2020-12-30 14:30:00,80148,0.0
1709410,7216,2020-12-30 14:30:00,80148,0.0
1709409,82217,2020-12-30 14:30:00,80148,0.0
1709408,11957,2020-12-30 14:30:00,80148,0.0
1709407,7286,2020-12-30 14:30:00,80148,0.0
1709406,82588,2020-12-30 14:30:00,80148,0.0
1709366,7167,2020-12-30 14:30:00,80148,0.0
1709405,8022,2020-12-30 14:30:00,80148,0.0
1709365,13501,2020-12-30 14:30:00,80148,0.0
1709418,11820,2020-12-30 14:30:00,80148,0.0
1707034,79628,2020-12-30 14:30:00,79628,2.0
1709417,8045,2020-12-30 14:30:00,80148,0.0
1709416,7328,2020-12-30 14:30:00,80148,0.0
1709415,101215,2020-12-30 14:30:00,80148,0.0
1709362,80148,2020-12-30 14:30:00,80148,0.0
1709363,6381,2020-12-30 14:30:00,80148,0.0
1709364,84215,2020-12-30 14:30:00,80148,0.0
1709419,10794,2020-12-30 14:30:00,80148,0.0
1709404,80206,2020-12-30 14:30:00,80148,0.0
1709370,9545,2020-12-30 14:30:00,80148,0.0
1709399,18323,2020-12-30 14:30:00,80148,0.0
1709398,12071,2020-12-30 14:30:00,80148,0.0
1709397,10023,2020-12-30 14:30:00,80148,0.0
1709396,10176,2020-12-30 14:30:00,80148,0.0
1709395,11445,2020-12-30 14:30:00,80148,0.0
1709384,101204,2020-12-30 14:30:00,80148,0.0
1709385,13865,2020-12-30 14:30:00,80148,0.0
1709386,9962,2020-12-30 14:30:00,80148,0.0
1709387,7314,2020-12-30 14:30:00,80148,0.0
1709394,11449,2020-12-30 14:30:00,80148,0.0
1709393,6827,2020-12-30 14:30:00,80148,0.0
1709392,101201,2020-12-30 14:30:00,80148,0.0
1709391,83774,2020-12-30 14:30:00,80148,0.0
1709390,9734,2020-12-30 14:30:00,80148,0.0
1709389,82216,2020-12-30 14:30:00,80148,0.0
1709388,11429,2020-12-30 14:30:00,80148,0.0
1709400,7371,2020-12-30 14:30:00,80148,0.0
1709403,120444,2020-12-30 14:30:00,80148,0.0
1709383,9017,2020-12-30 14:30:00,80148,0.0
1709371,85565,2020-12-30 14:30:00,80148,0.0
1709372,7194,2020-12-30 14:30:00,80148,0.0
1709373,9038,2020-12-30 14:30:00,80148,0.0
1709374,82706,2020-12-30 14:30:00,80148,0.0
1709375,3353,2020-12-30 14:30:00,80148,0.0
1709376,6968,2020-12-30 14:30:00,80148,0.0
1706909,79628,2020-12-30 14:30:00,79628,2.0
1709377,7343,2020-12-30 14:30:00,80148,0.0
1709378,7789,2020-12-30 14:30:00,80148,0.0
1709402,8710,2020-12-30 14:30:00,80148,0.0
1709401,11460,2020-12-30 14:30:00,80148,0.0
1709379,8956,2020-12-30 14:30:00,80148,0.0
1709380,11730,2020-12-30 14:30:00,80148,0.0
1709381,8996,2020-12-30 14:30:00,80148,0.0
1709382,108646,2020-12-30 14:30:00,80148,0.0
1707058,79628,2020-12-30 14:30:00,79628,2.0
1707037,79628,2020-12-30 14:30:00,79628,2.0
1712130,101469,2020-12-30 14:30:00,121527,5.0
1712129,2909,2020-12-30 14:30:00,121527,5.0
1712128,122774,2020-12-30 14:30:00,121527,5.0
1712127,90633,2020-12-30 14:30:00,121527,5.0
1712126,122305,2020-12-30 14:30:00,121527,5.0
1712125,82067,2020-12-30 14:30:00,121527,5.0
1712124,102103,2020-12-30 14:30:00,121527,5.0
1712123,121527,2020-12-30 14:30:00,121527,5.0
1712136,121527,2020-12-30 14:30:00,121527,5.0
1712143,121625,2020-12-30 14:30:00,121527,5.0
1712137,98683,2020-12-30 14:30:00,121527,5.0
1712138,102115,2020-12-30 14:30:00,121527,5.0
1712139,3219,2020-12-30 14:30:00,121527,5.0
1712141,90018,2020-12-30 14:30:00,121527,5.0
1712142,111669,2020-12-30 14:30:00,121527,5.0
1712140,122291,2020-12-30 14:30:00,121527,5.0
1712650,3007,2020-12-30 14:50:00,3007,2.0
1712912,3743,2020-12-30 14:55:00,74944,5.0
1712911,74944,2020-12-30 14:55:00,74944,5.0
1712779,3007,2020-12-30 14:55:00,3007,2.0
1712804,3007,2020-12-30 14:55:00,3007,2.0
1712810,3007,2020-12-30 14:55:00,3007,2.0
1712763,3007,2020-12-30 14:55:00,3007,2.0
1712737,3007,2020-12-30 14:55:00,3007,2.0
1712718,3007,2020-12-30 14:55:00,3007,2.0
1712746,3007,2020-12-30 14:55:00,3007,2.0
1712969,74944,2020-12-30 15:00:00,74944,5.0
1712985,74944,2020-12-30 15:00:00,74944,5.0
1712991,74944,2020-12-30 15:00:00,74944,5.0
1711527,121083,2020-12-30 15:00:00,121040,4.0
1711525,121073,2020-12-30 15:00:00,121040,4.0
1713003,74944,2020-12-30 15:00:00,74944,5.0
1711526,121109,2020-12-30 15:00:00,121040,4.0
1711524,121040,2020-12-30 15:00:00,121040,4.0
1712930,74944,2020-12-30 15:00:00,74944,5.0
1712931,3383,2020-12-30 15:00:00,74944,5.0
1712932,2907,2020-12-30 15:00:00,74944,5.0
1712933,3234,2020-12-30 15:00:00,74944,5.0
1712934,2879,2020-12-30 15:00:00,74944,5.0
1712935,2946,2020-12-30 15:00:00,74944,5.0
1712936,3709,2020-12-30 15:00:00,74944,5.0
1706999,79628,2020-12-30 15:00:00,79628,2.0
1709850,109796,2020-12-30 15:00:00,109793,0.0
1709851,108098,2020-12-30 15:00:00,109793,0.0
1709852,81561,2020-12-30 15:00:00,109793,0.0
1709853,122647,2020-12-30 15:00:00,109793,0.0
1709854,2798,2020-12-30 15:00:00,109793,0.0
1709855,67039,2020-12-30 15:00:00,109793,0.0
1709849,109793,2020-12-30 15:00:00,109793,0.0
1713005,111093,2020-12-30 15:05:00,101505,4.0
1713006,121206,2020-12-30 15:05:00,101505,4.0
1713004,101505,2020-12-30 15:05:00,101505,4.0
1713007,2704,2020-12-30 15:05:00,101505,4.0
1713093,122860,2020-12-30 15:05:00,120987,6.0
1713092,120987,2020-12-30 15:05:00,120987,6.0
1713290,121338,2020-12-30 15:15:00,101499,6.0
1713289,101499,2020-12-30 15:15:00,101499,6.0
1713291,122918,2020-12-30 15:15:00,101499,6.0
1713292,121532,2020-12-30 15:15:00,101499,6.0
1713294,5104,2020-12-30 15:15:00,101499,6.0
1713293,101572,2020-12-30 15:15:00,101499,6.0
1707007,79628,2020-12-30 15:25:00,79628,2.0
1706980,79628,2020-12-30 15:25:00,79628,2.0
1713919,105638,2020-12-30 15:30:00,121196,6.0
1713918,104023,2020-12-30 15:30:00,121196,6.0
1713917,104041,2020-12-30 15:30:00,121196,6.0
1713916,99254,2020-12-30 15:30:00,121196,6.0
1713915,99256,2020-12-30 15:30:00,121196,6.0
1713914,121196,2020-12-30 15:30:00,121196,6.0
1713597,122331,2020-12-30 15:30:00,122331,4.0
1713598,6838,2020-12-30 15:30:00,122331,4.0
1706969,79628,2020-12-30 15:30:00,79628,2.0
1714049,3926,2020-12-30 15:40:00,3926,0.0
1714050,122344,2020-12-30 15:40:00,3926,0.0
1714254,79876,2020-12-30 15:45:00,79876,4.0
1714248,79876,2020-12-30 15:45:00,79876,4.0
1714244,79876,2020-12-30 15:45:00,79876,4.0
1714272,79876,2020-12-30 15:45:00,79876,4.0
1714274,79876,2020-12-30 15:45:00,79876,4.0
1714280,79876,2020-12-30 15:45:00,79876,4.0
1714293,79876,2020-12-30 15:45:00,79876,4.0
1714296,79876,2020-12-30 15:45:00,79876,4.0
1714253,79876,2020-12-30 15:45:00,79876,4.0
1714316,79876,2020-12-30 15:45:00,79876,4.0
1714318,79876,2020-12-30 15:45:00,79876,4.0
1714319,79876,2020-12-30 15:45:00,79876,4.0
1714325,79876,2020-12-30 15:45:00,79876,4.0
1714327,79876,2020-12-30 15:45:00,79876,4.0
1714336,79876,2020-12-30 15:50:00,79876,4.0
1714338,79876,2020-12-30 15:50:00,79876,4.0
1714339,3339,2020-12-30 15:50:00,3339,4.0
1714328,79876,2020-12-30 15:50:00,79876,4.0
1706825,80433,2020-12-30 16:00:00,80433,6.0
1683515,80958,2020-12-30 16:00:00,2976,6.0
1683514,89630,2020-12-30 16:00:00,2976,6.0
1683513,81011,2020-12-30 16:00:00,2976,6.0
1683512,2976,2020-12-30 16:00:00,2976,6.0
1712688,3729,2020-12-30 16:00:00,3729,6.0
1712689,3881,2020-12-30 16:00:00,3729,6.0
1712690,101511,2020-12-30 16:00:00,3729,6.0
1702685,73623,2020-12-30 16:00:00,73622,6.0
1702683,73622,2020-12-30 16:00:00,73622,6.0
1702684,80338,2020-12-30 16:00:00,73622,6.0
1714673,79876,2020-12-30 16:05:00,79876,4.0
1714675,79876,2020-12-30 16:05:00,79876,4.0
1704220,3261,2020-12-30 16:25:00,3261,6.0
1704089,3261,2020-12-30 16:25:00,3261,6.0
1704026,3261,2020-12-30 16:25:00,3261,6.0
1703852,3261,2020-12-30 16:25:00,3261,6.0
1704221,3424,2020-12-30 16:25:00,3261,6.0
1715199,79876,2020-12-30 16:30:00,79876,4.0
1715212,79876,2020-12-30 16:30:00,79876,4.0
1715206,79876,2020-12-30 16:30:00,79876,4.0
1715186,79876,2020-12-30 16:30:00,79876,4.0
1713922,122277,2020-12-30 16:30:00,122274,6.0
1713921,122274,2020-12-30 16:30:00,122274,6.0
1715022,120992,2020-12-30 16:30:00,120992,6.0
1715513,6115,2020-12-30 16:40:00,5715,6.0
1715512,121201,2020-12-30 16:40:00,5715,6.0
1715511,12660,2020-12-30 16:40:00,5715,6.0
1715510,10705,2020-12-30 16:40:00,5715,6.0
1715509,5715,2020-12-30 16:40:00,5715,6.0
1715519,79876,2020-12-30 16:40:00,79876,4.0
1715522,79876,2020-12-30 16:40:00,79876,4.0
1715631,79876,2020-12-30 16:45:00,79876,4.0
1715628,79876,2020-12-30 16:45:00,79876,4.0
1715625,79876,2020-12-30 16:45:00,79876,4.0
1715586,87361,2020-12-30 16:45:00,79628,2.0
1715594,6572,2020-12-30 16:45:00,79628,2.0
1715591,80050,2020-12-30 16:45:00,79628,2.0
1715598,6274,2020-12-30 16:45:00,79628,2.0
1715592,5956,2020-12-30 16:45:00,79628,2.0
1715593,101336,2020-12-30 16:45:00,79628,2.0
1715577,80082,2020-12-30 16:45:00,79628,2.0
1715578,88976,2020-12-30 16:45:00,79628,2.0
1715579,106079,2020-12-30 16:45:00,79628,2.0
1715581,101402,2020-12-30 16:45:00,79628,2.0
1715597,101805,2020-12-30 16:45:00,79628,2.0
1715576,80048,2020-12-30 16:45:00,79628,2.0
1715580,101786,2020-12-30 16:45:00,79628,2.0
1715596,102457,2020-12-30 16:45:00,79628,2.0
1715595,101787,2020-12-30 16:45:00,79628,2.0
1715582,6706,2020-12-30 16:45:00,79628,2.0
1715589,9410,2020-12-30 16:45:00,79628,2.0
1715590,101798,2020-12-30 16:45:00,79628,2.0
1715583,101790,2020-12-30 16:45:00,79628,2.0
1715575,88666,2020-12-30 16:45:00,79628,2.0
1715585,79857,2020-12-30 16:45:00,79628,2.0
1715600,101794,2020-12-30 16:45:00,79628,2.0
1715587,80115,2020-12-30 16:45:00,79628,2.0
1715573,79628,2020-12-30 16:45:00,79628,2.0
1715584,80842,2020-12-30 16:45:00,79628,2.0
1715588,80438,2020-12-30 16:45:00,79628,2.0
1715574,70333,2020-12-30 16:45:00,79628,2.0
1715599,101851,2020-12-30 16:45:00,79628,2.0
1715656,79876,2020-12-30 16:50:00,79876,4.0
1715653,79876,2020-12-30 16:50:00,79876,4.0
1715782,79876,2020-12-30 16:50:00,79876,4.0
1715632,79876,2020-12-30 16:50:00,79876,4.0
1715635,79876,2020-12-30 16:50:00,79876,4.0
1715710,79876,2020-12-30 16:50:00,79876,4.0
1715641,79876,2020-12-30 16:50:00,79876,4.0
1715646,79876,2020-12-30 16:50:00,79876,4.0
1712667,3007,2020-12-30 16:50:00,3007,2.0
1715643,79876,2020-12-30 16:50:00,79876,4.0
1715726,79876,2020-12-30 16:50:00,79876,4.0
1715743,79876,2020-12-30 16:50:00,79876,4.0
1715713,79876,2020-12-30 16:50:00,79876,4.0
1715716,79876,2020-12-30 16:50:00,79876,4.0
1715719,79876,2020-12-30 16:50:00,79876,4.0
1715732,79876,2020-12-30 16:50:00,79876,4.0
1715728,79876,2020-12-30 16:50:00,79876,4.0
1715881,79876,2020-12-30 16:55:00,79876,4.0
1715888,79876,2020-12-30 16:55:00,79876,4.0
1715926,79876,2020-12-30 16:55:00,79876,4.0
1715891,79876,2020-12-30 16:55:00,79876,4.0
1715874,79876,2020-12-30 16:55:00,79876,4.0
1715830,79876,2020-12-30 16:55:00,79876,4.0
1715837,79876,2020-12-30 16:55:00,79876,4.0
1715788,79876,2020-12-30 16:55:00,79876,4.0
1715878,79876,2020-12-30 16:55:00,79876,4.0
1712877,3007,2020-12-30 16:55:00,3007,2.0
1715972,79876,2020-12-30 17:00:00,79876,4.0
1715957,79876,2020-12-30 17:00:00,79876,4.0
1715948,79876,2020-12-30 17:00:00,79876,4.0
1715962,79876,2020-12-30 17:00:00,79876,4.0
1715976,79876,2020-12-30 17:00:00,79876,4.0
1716021,79876,2020-12-30 17:00:00,79876,4.0
1716025,79876,2020-12-30 17:00:00,79876,4.0
1716032,79876,2020-12-30 17:00:00,79876,4.0
1716010,79876,2020-12-30 17:00:00,79876,4.0
1716017,79876,2020-12-30 17:00:00,79876,4.0
1716118,79876,2020-12-30 17:05:00,79876,4.0
1716127,79876,2020-12-30 17:05:00,79876,4.0
1716124,79876,2020-12-30 17:05:00,79876,4.0
1716133,79876,2020-12-30 17:05:00,79876,4.0
1716121,79876,2020-12-30 17:05:00,79876,4.0
1716164,79876,2020-12-30 17:05:00,79876,4.0
1716162,79876,2020-12-30 17:05:00,79876,4.0
1716149,79876,2020-12-30 17:05:00,79876,4.0
1716141,79876,2020-12-30 17:05:00,79876,4.0
1716186,79876,2020-12-30 17:10:00,79876,4.0
1716188,79876,2020-12-30 17:10:00,79876,4.0
1716191,79876,2020-12-30 17:10:00,79876,4.0
1716195,79876,2020-12-30 17:10:00,79876,4.0
1716203,79876,2020-12-30 17:10:00,79876,4.0
1716206,79876,2020-12-30 17:10:00,79876,4.0
1716181,79876,2020-12-30 17:10:00,79876,4.0
1716166,79876,2020-12-30 17:10:00,79876,4.0
1716167,79876,2020-12-30 17:10:00,79876,4.0
1716169,79876,2020-12-30 17:10:00,79876,4.0
1716173,79876,2020-12-30 17:10:00,79876,4.0
1716178,79876,2020-12-30 17:10:00,79876,4.0
1716180,79876,2020-12-30 17:10:00,79876,4.0
1716379,79876,2020-12-30 17:15:00,79876,4.0
1716216,79876,2020-12-30 17:15:00,79876,4.0
1716209,79876,2020-12-30 17:15:00,79876,4.0
1716249,79876,2020-12-30 17:15:00,79876,4.0
1716253,79876,2020-12-30 17:15:00,79876,4.0
1716260,79876,2020-12-30 17:15:00,79876,4.0
1716401,79876,2020-12-30 17:15:00,79876,4.0
1716413,79876,2020-12-30 17:15:00,79876,4.0
1716423,79876,2020-12-30 17:15:00,79876,4.0
1716425,79876,2020-12-30 17:20:00,79876,4.0
1716430,79876,2020-12-30 17:20:00,79876,4.0
1716437,79876,2020-12-30 17:20:00,79876,4.0
1716485,79876,2020-12-30 17:20:00,79876,4.0
1716175,20295,2020-12-30 17:30:00,4330,6.0
1716174,4330,2020-12-30 17:30:00,4330,6.0
1716176,86971,2020-12-30 17:30:00,4330,6.0
1716808,79876,2020-12-30 17:35:00,79876,4.0
1716805,79876,2020-12-30 17:35:00,79876,4.0
1716811,3571,2020-12-30 17:35:00,3571,4.0
1716786,79876,2020-12-30 17:35:00,79876,4.0
1716792,79876,2020-12-30 17:35:00,79876,4.0
1716799,79876,2020-12-30 17:35:00,79876,4.0
1716828,3339,2020-12-30 17:35:00,3339,4.0
1716763,79876,2020-12-30 17:35:00,79876,4.0
1717008,6524,2020-12-30 17:40:00,32674,2.0
1717007,32674,2020-12-30 17:40:00,32674,2.0
1717010,104441,2020-12-30 17:40:00,32674,2.0
1717009,3125,2020-12-30 17:40:00,32674,2.0
1717420,122328,2020-12-30 17:50:00,121024,4.0
1717419,122516,2020-12-30 17:50:00,121024,4.0
1717418,121024,2020-12-30 17:50:00,121024,4.0
1717791,79876,2020-12-30 18:00:00,79876,4.0
1717787,79876,2020-12-30 18:00:00,79876,4.0
1717737,79876,2020-12-30 18:00:00,79876,4.0
1717721,79876,2020-12-30 18:00:00,79876,4.0
1717727,79876,2020-12-30 18:00:00,79876,4.0
1662142,121034,2020-12-30 18:00:00,121034,6.0
1662143,9774,2020-12-30 18:00:00,121034,6.0
1662144,10145,2020-12-30 18:00:00,121034,6.0
1717056,120973,2020-12-30 18:30:00,120973,6.0
1718780,122292,2020-12-30 19:55:00,122292,6.0
1718781,122359,2020-12-30 19:55:00,122292,6.0
1718782,122358,2020-12-30 19:55:00,122292,6.0
1718783,122799,2020-12-30 19:55:00,122292,6.0
1718784,122306,2020-12-30 19:55:00,122292,6.0
1666925,122643,2020-12-31 08:00:00,7450,4.0
1666923,7450,2020-12-31 08:00:00,7450,4.0
1666924,122642,2020-12-31 08:00:00,7450,4.0
1721805,12251,2020-12-31 08:30:00,7071,6.0
1721831,120978,2020-12-31 08:30:00,120978,6.0
1721832,120991,2020-12-31 08:30:00,120978,6.0
1721833,121016,2020-12-31 08:30:00,120978,6.0
1721834,121106,2020-12-31 08:30:00,120978,6.0
